team_id,result,margin,balls_remaining,toss_result,batting_position,opposition_id,ground_id,match_date,margin_type,match_id,runs_match,wickets_match,balls_match,average_run_wkt,runs_per_over
335978,won,7,8,lost,2nd,628333,58142,12-05-2014,wickets,5814212052014,160,3,112,53.33,8.57
335978,won,9,37,lost,2nd,628333,58142,17-05-2015,wickets,5814217052015,114,1,83,114.0,8.24
335978,lost,7,15,lost,1st,628333,58142,18-04-2016,wickets,5814218042016,142,6,120,23.66,7.1
335978,won,14,,lost,1st,628333,58142,18-04-2023,runs,5814218042023,192,5,120,38.4,9.6
335978,won,7,26,won,2nd,628333,58142,23-04-2025,wickets,5814223042025,146,3,94,48.66,9.31
335978,lost,31,,won,2nd,628333,58142,27-03-2024,runs,5814227032024,246,5,120,49.2,12.3
335978,tied,,,won,1st,628333,58324,02-05-2019,,5832402052019,162,5,120,32.4,8.1
335978,won,7,16,won,2nd,628333,58324,06-05-2024,wickets,5832406052024,174,3,104,58.0,10.03
335978,won,4,8,won,2nd,628333,58324,12-04-2017,wickets,5832412042017,159,6,112,26.5,8.51
335978,won,7,3,lost,2nd,628333,58324,13-05-2013,wickets,5832413052013,184,3,117,61.33,9.43
335978,won,4,11,won,2nd,628333,58324,17-04-2025,wickets,5832417042025,166,6,109,27.66,9.13
335978,lost,3,,won,2nd,628333,58324,17-05-2022,runs,5832417052022,190,7,120,27.14,9.5
335978,won,8,12,won,2nd,628333,58324,21-05-2023,wickets,5832421052023,201,2,108,100.5,11.16
335978,lost,31,,won,2nd,628333,58324,24-04-2018,runs,5832424042018,87,10,113,8.7,4.61
335978,won,20,,won,1st,628333,58324,25-04-2015,runs,5832425042015,157,8,120,19.62,7.85
335978,lost,85,,won,2nd,628333,58547,08-05-2016,runs,5854708052016,92,10,99,9.2,5.57
335978,lost,10,17,lost,1st,628333,59392,03-11-2020,wickets,5939203112020,149,8,120,18.62,7.45
335978,won,34,,won,1st,628333,59392,04-10-2020,runs,5939204102020,208,5,120,41.6,10.4
335978,won,42,,won,1st,628333,59396,08-10-2021,runs,5939608102021,235,9,120,26.11,11.75
335978,lost,15,,won,2nd,628333,392627,30-04-2014,runs,39262730042014,157,7,120,22.42,7.85
335978,won,1,,won,1st,968721,58142,21-05-2017,runs,5814221052017,129,8,120,16.12,6.45
335978,lost,9,32,won,1st,968721,58324,09-04-2016,wickets,5832409042016,121,8,120,15.12,6.05
335978,lost,20,,won,2nd,968721,58324,16-05-2017,runs,5832416052017,142,9,120,15.77,7.1
335978,lost,3,,won,2nd,968721,58324,24-04-2017,runs,5832424042017,157,8,120,19.62,7.85
335978,won,8,9,won,2nd,968721,545380,01-05-2016,wickets,54538001052016,161,2,111,80.5,8.7
335978,lost,7,1,lost,1st,968721,545380,06-04-2017,wickets,54538006042017,184,8,120,23.0,9.2
335978,lost,6,13,lost,1st,968725,58204,21-05-2016,wickets,5820421052016,172,8,120,21.5,8.6
335978,lost,3,0,lost,1st,968725,58324,16-04-2016,wickets,5832416042016,143,8,120,17.87,7.15
335978,won,6,3,won,2nd,968725,58324,16-04-2017,wickets,5832416042017,177,4,117,44.25,9.07
335978,tied,,,lost,2nd,968725,377285,29-04-2017,,37728529042017,153,10,120,15.3,7.65
335978,won,81,,won,1st,1298768,58008,24-05-2023,runs,5800824052023,182,8,120,22.75,9.1
335978,lost,18,,won,2nd,1298768,58317,16-04-2022,runs,5831716042022,181,9,120,20.11,9.05
335978,lost,18,,won,2nd,1298768,58324,17-05-2024,runs,5832417052024,196,6,120,32.66,9.8
335978,lost,36,,won,2nd,1298768,58324,24-04-2022,runs,5832424042022,132,8,120,16.5,6.6
335978,won,54,,lost,1st,1298768,58324,27-04-2025,runs,5832427042025,215,7,120,30.71,10.75
335978,lost,12,,won,2nd,1298768,1070094,04-04-2025,runs,107009404042025,191,5,120,38.2,9.55
335978,lost,5,,won,2nd,1298768,1070094,16-05-2023,runs,107009416052023,172,5,120,34.4,8.6
335978,lost,4,4,lost,1st,1298768,1070094,30-04-2024,wickets,107009430042024,144,7,120,20.57,7.2
335978,lost,6,,won,2nd,1298769,57851,24-03-2024,runs,5785124032024,162,9,120,18.0,8.1
335978,lost,55,,won,2nd,1298769,57851,25-04-2023,runs,5785125042023,152,9,120,16.88,7.6
335978,lost,62,,won,2nd,1298769,57851,26-05-2023,runs,5785126052023,171,10,110,17.1,9.32
335978,lost,36,,won,2nd,1298769,57851,29-03-2025,runs,5785129032025,160,6,120,26.66,8.0
335978,won,5,,lost,1st,1298769,58317,06-05-2022,runs,5831706052022,177,6,120,29.5,8.85
335978,lost,3,0,lost,1st,1298769,58324,06-05-2025,wickets,5832406052025,155,8,120,19.37,7.75
335978,won,27,,lost,1st,1298769,58324,12-05-2023,runs,5832412052023,218,5,120,43.6,10.9
335978,won,20,,won,1st,1298769,1290799,30-05-2025,runs,129079930052025,228,5,120,45.6,11.4
335980,lost,3,,won,2nd,335970,57897,03-05-2008,runs,5789703052008,153,6,120,25.5,7.65
335980,lost,5,7,lost,1st,335970,57897,06-05-2012,wickets,5789706052012,181,2,120,90.5,9.05
335980,won,7,4,won,2nd,335970,57897,08-04-2010,wickets,5789708042010,186,3,116,62.0,9.62
335980,won,33,,lost,1st,335970,58142,14-04-2011,runs,5814214042011,175,5,120,35.0,8.75
335980,won,9,,lost,1st,335970,58142,20-05-2012,runs,5814220052012,132,7,120,18.85,6.6
335980,lost,5,6,won,1st,335970,58142,25-05-2008,wickets,5814225052008,165,10,120,16.5,8.25
335980,won,24,,won,1st,335970,59068,22-04-2009,runs,5906822042009,184,6,120,30.66,9.2
335980,lost,12,,lost,2nd,335970,59079,21-05-2009,runs,5907921052009,158,6,120,26.33,7.9
335980,won,6,,lost,1st,335970,59120,24-05-2009,runs,5912024052009,143,6,120,23.83,7.15
335980,lost,9,37,won,1st,335970,343050,24-04-2010,wickets,34305024042010,82,10,111,8.2,4.43
335980,won,13,,lost,1st,335970,375326,12-04-2010,runs,37532612042010,151,6,120,25.16,7.55
335980,lost,24,,lost,2nd,335971,57980,01-04-2010,runs,5798001042010,157,5,120,31.4,7.85
335980,lost,9,,lost,2nd,335971,57980,11-04-2011,runs,5798011042011,154,8,120,19.25,7.7
335980,lost,5,6,won,1st,335971,57980,20-04-2008,wickets,5798020042008,110,10,112,11.0,5.89
335980,aban,,,,,335971,57980,24-04-2012,,5798024042012,,,,,
335980,lost,5,6,lost,1st,335971,58027,22-04-2012,wickets,5802722042012,126,7,120,18.0,6.3
335980,lost,20,,won,2nd,335971,58142,03-05-2011,runs,5814203052011,149,6,120,24.83,7.45
335980,lost,23,,lost,2nd,335971,58142,11-05-2008,runs,5814211052008,181,7,120,25.85,9.05
335980,won,8,41,lost,2nd,335971,59068,19-04-2009,wickets,5906819042009,104,2,79,52.0,7.89
335980,won,6,0,won,2nd,335971,59120,16-05-2009,wickets,5912016052009,166,4,120,41.5,8.3
335980,lost,11,,won,2nd,335971,343050,12-03-2010,runs,34305012032010,150,7,120,21.42,7.5
335980,lost,4,0,won,1st,335973,57991,13-05-2012,wickets,5799113052012,190,4,120,47.5,9.5
335980,lost,6,3,lost,1st,335973,57991,23-05-2008,wickets,5799123052008,175,4,120,43.75,8.75
335980,won,6,,lost,1st,335973,58027,19-03-2010,runs,5802719032010,170,7,120,24.28,8.5
335980,won,5,5,won,2nd,335973,58056,16-04-2010,wickets,5805616042010,178,5,115,35.6,9.28
335980,won,82,,lost,1st,335973,58056,21-05-2011,runs,5805621052011,198,2,120,99.0,9.9
335980,lost,7,7,lost,1st,335973,58142,01-05-2008,wickets,5814201052008,164,8,120,20.5,8.2
335980,lost,25,,won,2nd,335973,58142,08-05-2012,runs,5814208052012,145,8,120,18.12,7.25
335980,lost,8,14,lost,1st,335973,58142,16-04-2011,wickets,5814216042011,165,8,120,20.62,8.25
335980,lost,1,,won,2nd,335973,59120,17-05-2009,runs,5912017052009,133,8,120,16.62,6.65
335980,lost,3,1,lost,1st,335973,59135,09-05-2009,wickets,5913509052009,168,5,120,33.6,8.4
335980,lost,19,,lost,2nd,335974,58008,01-05-2011,runs,5800801052011,146,8,120,18.25,7.3
335980,lost,10,,lost,2nd,335974,58008,04-05-2012,runs,5800804052012,150,5,120,30.0,7.5
335980,won,7,12,won,2nd,335974,58008,06-05-2008,wickets,5800806052008,148,3,108,49.33,8.22
335980,won,31,,won,1st,335974,58008,14-03-2010,runs,5800814032010,190,4,120,47.5,9.5
335980,lost,7,4,won,1st,335974,58142,27-05-2008,wickets,5814227052008,147,8,120,18.37,7.35
335980,lost,74,,won,2nd,335974,58547,07-04-2012,runs,5854707042012,119,10,103,11.9,6.93
335980,won,6,3,won,2nd,335974,59089,27-04-2009,wickets,5908927042009,169,4,117,42.25,8.66
335980,lost,78,,lost,2nd,335974,59098,04-05-2009,runs,5909804052009,100,10,88,10.0,6.81
335980,lost,38,,lost,2nd,335974,343050,22-04-2010,runs,34305022042010,104,10,116,10.4,5.37
335980,won,6,5,lost,2nd,335974,375326,10-04-2010,wickets,37532610042010,139,4,115,34.75,7.25
335980,won,10,,won,1st,335975,58027,21-03-2010,runs,5802721032010,171,6,120,28.5,8.55
335980,lost,12,,won,2nd,335975,58040,15-05-2008,runs,5804015052008,182,9,120,20.22,9.1
335980,won,11,,won,1st,335975,58040,18-04-2010,runs,5804018042010,145,7,120,20.71,7.25
335980,won,16,,won,1st,335975,58040,19-04-2011,runs,5804019042011,168,4,120,42.0,8.4
335980,lost,5,5,won,1st,335975,58040,19-04-2012,wickets,5804019042012,157,8,120,19.62,7.85
335980,lost,4,6,lost,1st,335975,58142,05-05-2011,wickets,5814205052011,175,5,120,35.0,8.75
335980,lost,9,20,won,1st,335975,58142,10-05-2012,wickets,5814210052012,187,4,120,46.75,9.35
335980,lost,9,42,won,1st,335975,58142,22-04-2008,wickets,5814222042008,142,8,120,17.75,7.1
335980,won,6,14,won,2nd,335975,59079,22-05-2009,wickets,5907922052009,154,4,106,38.5,8.71
335980,lost,6,8,lost,1st,335975,59079,30-04-2009,wickets,5907930042009,148,9,120,16.44,7.4
335980,lost,12,,won,2nd,335975,59089,13-05-2009,runs,5908913052009,161,10,118,16.1,8.18
335980,lost,8,26,won,1st,335977,57851,26-03-2010,wickets,5785126032010,148,9,120,16.44,7.4
335980,lost,8,7,lost,1st,335977,58142,09-04-2011,wickets,5814209042011,137,8,120,17.12,6.85
335980,won,5,8,lost,2nd,335977,58142,18-05-2012,wickets,5814218052012,128,5,112,25.6,6.85
335980,lost,3,1,lost,1st,335977,58142,24-04-2008,wickets,5814224042008,214,5,120,42.8,10.7
335980,lost,8,24,lost,1st,335977,58162,09-05-2008,wickets,5816209052008,140,8,120,17.5,7.0
335980,lost,5,2,won,1st,335977,58162,17-04-2012,wickets,5816217042012,196,2,120,98.0,9.8
335980,won,53,,won,1st,335977,59135,11-05-2009,runs,5913511052009,166,7,120,23.71,8.3
335980,lost,3,2,won,1st,335977,59159,02-05-2009,wickets,5915902052009,141,5,120,28.2,7.05
335980,lost,2,,lost,2nd,335977,375326,05-04-2010,runs,37532605042010,157,10,119,15.7,7.91
335980,lost,25,,won,2nd,335978,58142,18-05-2008,runs,5814218052008,153,7,120,21.85,7.65
335980,lost,37,,won,2nd,335978,58142,24-04-2011,runs,5814224042011,135,8,120,16.87,6.75
335980,lost,63,,lost,2nd,335978,58317,03-04-2010,runs,5831703042010,115,10,110,11.5,6.27
335980,won,10,,won,1st,335978,58324,14-05-2011,runs,5832414052011,135,6,120,22.5,6.75
335980,lost,5,11,lost,1st,335978,58324,29-04-2012,wickets,5832429042012,100,10,112,10.0,5.35
335980,lost,5,0,won,1st,335978,58547,09-04-2012,wickets,5854709042012,138,9,120,15.33,6.9
335980,won,19,,won,1st,335978,59079,06-05-2009,runs,5907906052009,145,6,120,24.16,7.25
335980,won,12,,won,1st,335978,59089,25-04-2009,runs,5908925042009,168,9,120,18.66,8.4
335980,won,10,48,won,2nd,335978,343050,27-04-2008,wickets,34305027042008,155,0,72,,12.91
335980,lost,41,,won,2nd,335978,343050,28-03-2010,runs,34305028032010,131,10,106,13.1,7.41
335980,won,13,,won,1st,474666,58027,01-05-2012,runs,5802701052012,186,4,120,46.5,9.3
335980,lost,6,10,won,1st,474666,58142,10-05-2011,wickets,5814210052011,136,8,120,17.0,6.8
335980,won,6,4,won,2nd,474666,343050,16-05-2011,wickets,34305016052011,138,4,116,34.5,7.13
335980,won,18,,won,1st,474666,545380,26-04-2012,runs,54538026042012,177,4,120,44.25,8.85
335980,won,55,,lost,1st,474668,58230,27-04-2011,runs,5823027042011,129,7,120,18.42,6.45
474666,lost,6,0,won,1st,335970,57897,17-04-2012,wickets,5789717042012,182,6,120,30.33,9.1
474666,lost,130,,won,2nd,335970,57897,23-04-2013,runs,5789723042013,133,9,120,14.77,6.65
474666,lost,26,,won,2nd,335970,57897,29-04-2011,runs,5789729042011,155,5,120,31.0,7.75
474666,lost,17,,lost,2nd,335970,545380,02-05-2013,runs,54538002052013,170,9,120,18.88,8.5
474666,lost,35,,won,2nd,335970,545380,11-05-2012,runs,54538011052012,138,9,120,15.33,6.9
474666,lost,7,,lost,2nd,335971,57980,05-05-2012,runs,5798005052012,143,8,120,17.87,7.15
474666,lost,7,20,lost,1st,335971,343050,19-05-2011,wickets,34305019052011,118,7,120,16.85,5.9
474666,won,7,,lost,1st,335971,485865,15-05-2013,runs,48586515052013,170,4,120,42.5,8.5
474666,lost,46,,lost,2nd,335971,545380,09-05-2013,runs,54538009052013,106,10,117,10.6,5.43
474666,lost,34,,lost,2nd,335971,545380,19-05-2012,runs,54538019052012,102,8,120,12.75,5.1
474666,won,5,17,lost,2nd,335973,57991,08-05-2011,wickets,5799108052011,120,5,103,24.0,6.99
474666,lost,7,14,lost,1st,335973,57991,12-04-2012,wickets,5799112042012,115,10,114,11.5,6.05
474666,lost,7,1,lost,1st,335973,57991,21-04-2013,wickets,5799121042013,185,4,120,46.25,9.25
474666,won,7,41,lost,2nd,335973,343050,10-04-2011,wickets,34305010042011,113,3,79,37.66,8.58
474666,lost,8,46,won,1st,335973,545380,07-04-2013,wickets,54538007042013,99,9,120,11.0,4.95
474666,won,22,,won,1st,335973,545380,08-04-2012,runs,54538008042012,166,6,120,27.66,8.3
474666,won,24,,won,1st,335974,58008,15-04-2013,runs,5800815042013,159,5,120,31.8,7.95
474666,lost,13,,won,2nd,335974,58008,19-04-2012,runs,5800819042012,151,7,120,21.57,7.55
474666,lost,25,,won,2nd,335974,58008,25-04-2011,runs,5800825042011,117,9,120,13.0,5.85
474666,lost,8,3,won,1st,335974,343050,27-04-2011,wickets,34305027042011,141,6,120,23.5,7.05
474666,won,7,4,lost,2nd,335974,545380,14-04-2012,wickets,54538014042012,156,3,116,52.0,8.06
474666,lost,37,,lost,2nd,335974,545380,30-04-2013,runs,54538030042013,127,9,120,14.11,6.35
474666,won,20,,lost,1st,335975,58040,21-04-2012,runs,5804021042012,192,3,120,64.0,9.6
474666,n/r,,,lost,2nd,335975,58040,21-05-2011,,5804021052011,0,0,0,,
474666,lost,3,4,lost,1st,335975,343050,17-04-2011,wickets,34305017042011,187,5,120,37.4,9.35
474666,won,38,,won,1st,335975,545380,19-05-2013,runs,54538019052013,172,5,120,34.4,8.6
474666,lost,8,24,won,1st,335975,545380,24-04-2012,wickets,54538024042012,146,2,120,73.0,7.3
474666,lost,15,,won,2nd,335975,601879,28-04-2013,runs,60187928042013,149,4,120,37.25,7.45
474666,lost,6,3,lost,1st,335977,58162,01-05-2011,wickets,5816201052011,143,7,120,20.42,7.15
474666,lost,5,1,won,1st,335977,58162,05-05-2013,wickets,5816205052013,178,4,120,44.5,8.9
474666,lost,45,,lost,2nd,335977,58162,13-05-2012,runs,5816213052012,125,9,120,13.88,6.25
474666,lost,7,22,won,1st,335977,545380,08-05-2012,wickets,54538008052012,125,6,120,20.83,6.25
474666,won,7,8,lost,2nd,335977,545380,11-04-2013,wickets,54538011042013,148,3,112,49.33,7.92
474666,won,28,,lost,1st,335978,58324,06-04-2012,runs,5832406042012,129,9,120,14.33,6.45
474666,lost,41,,lost,2nd,335978,58324,13-04-2013,runs,5832413042013,142,8,120,17.75,7.1
474666,lost,7,0,won,1st,335978,58324,20-04-2011,wickets,5832420042011,118,10,104,11.8,6.8
474666,lost,21,,won,2nd,335978,343050,04-05-2011,runs,34305004052011,139,7,120,19.85,6.95
474666,lost,1,,lost,2nd,335978,545380,03-05-2012,runs,54538003052012,119,6,120,19.83,5.95
474666,lost,5,7,won,1st,335978,545380,11-05-2013,wickets,54538011052013,112,8,120,14.0,5.6
474666,lost,13,,lost,2nd,335980,58027,01-05-2012,runs,5802701052012,173,5,120,34.6,8.65
474666,won,6,10,lost,2nd,335980,58142,10-05-2011,wickets,5814210052011,137,4,110,34.25,7.47
474666,lost,6,4,lost,1st,335980,343050,16-05-2011,wickets,34305016052011,136,9,120,15.11,6.8
474666,lost,18,,lost,2nd,335980,545380,26-04-2012,runs,54538026042012,159,7,120,22.71,7.95
474666,won,4,7,lost,2nd,474668,343050,13-04-2011,wickets,34305013042011,151,6,113,25.16,8.01
474666,lost,22,,won,2nd,628333,58142,05-04-2013,runs,5814205042013,104,10,113,10.4,5.52
474666,lost,11,,won,2nd,628333,545380,17-04-2013,runs,54538017042013,108,10,114,10.8,5.68
474668,lost,9,41,won,1st,335970,57897,08-05-2011,wickets,5789708052011,125,9,120,13.88,6.25
474668,lost,6,8,won,1st,335970,58230,09-04-2011,wickets,5823009042011,161,5,120,32.2,8.05
474668,won,6,,lost,1st,335971,57980,20-04-2011,runs,5798020042011,132,7,120,18.85,6.6
474668,won,17,,lost,1st,335971,58230,05-05-2011,runs,5823005052011,156,5,120,31.2,7.8
474668,lost,6,7,lost,1st,335973,58150,13-05-2011,wickets,5815013052011,178,7,120,25.42,8.9
474668,lost,11,,lost,2nd,335974,58008,18-05-2011,runs,5800818052011,141,5,120,28.2,7.05
474668,won,7,12,won,2nd,335974,58230,18-04-2011,wickets,5823018042011,135,3,90,45.0,9.0
474668,won,7,30,won,2nd,335975,58040,02-05-2011,wickets,5804002052011,141,3,90,47.0,9.4
474668,lost,38,,lost,2nd,335975,58230,30-04-2011,runs,5823030042011,119,10,113,11.9,6.31
474668,won,8,76,won,2nd,335977,58150,15-05-2011,wickets,5815015052011,98,2,44,49.0,13.36
474668,lost,8,35,lost,1st,335977,58162,24-04-2011,wickets,5816224042011,109,10,120,10.9,5.45
474668,won,8,6,won,2nd,335978,58324,15-04-2011,wickets,5832415042011,184,2,114,92.0,9.68
474668,lost,55,,won,2nd,335980,58230,27-04-2011,runs,5823027042011,74,10,99,7.4,4.48
474668,lost,4,7,won,1st,474666,343050,13-04-2011,wickets,34305013042011,148,8,120,18.5,7.4
628333,lost,4,1,lost,1st,335970,57897,04-05-2014,wickets,5789704052014,155,6,120,25.83,7.75
628333,lost,4,4,lost,1st,335970,57897,04-05-2019,wickets,5789704052019,175,7,120,25.0,8.75
628333,lost,7,14,won,1st,335970,57897,09-04-2013,wickets,5789709042013,161,6,120,26.83,8.05
628333,lost,45,,won,2nd,335970,57897,12-04-2016,runs,5789712042016,182,6,120,30.33,9.1
628333,won,8,16,won,2nd,335970,57897,13-04-2015,wickets,5789713042015,172,2,104,86.0,9.92
628333,won,25,,lost,1st,335970,57897,15-04-2024,runs,5789715042024,287,3,120,95.66,14.35
628333,lost,14,,won,2nd,335970,57897,17-05-2018,runs,5789717052018,204,3,120,68.0,10.2
628333,aban,,,,,335970,57897,25-04-2017,,5789725042017,,,,,
628333,won,8,,won,1st,335970,57897,29-05-2016,runs,5789729052016,208,7,120,29.71,10.4
628333,lost,6,,won,2nd,335970,58008,14-04-2021,runs,5800814042021,143,9,120,15.88,7.15
628333,won,35,,lost,1st,335970,58142,05-04-2017,runs,5814205042017,207,4,120,51.75,10.35
628333,tied,,,lost,2nd,335970,58142,07-04-2013,,5814207042013,130,7,120,18.57,6.5
628333,won,5,,lost,1st,335970,58142,07-05-2018,runs,5814207052018,146,10,120,14.6,7.3
628333,lost,6,1,won,1st,335970,58142,15-05-2015,wickets,5814215052015,135,3,66,45.0,12.27
628333,lost,8,4,lost,1st,335970,58142,18-05-2023,wickets,5814218052023,186,5,120,37.2,9.3
628333,won,7,2,lost,2nd,335970,58142,20-05-2014,wickets,5814220052014,161,3,118,53.66,8.18
628333,lost,35,,lost,2nd,335970,58142,25-04-2024,runs,5814225042024,171,8,120,21.37,8.55
628333,won,15,,lost,1st,335970,58142,30-04-2016,runs,5814230042016,194,5,120,38.8,9.7
628333,won,118,,lost,1st,335970,58142,31-03-2019,runs,5814231032019,231,2,120,115.5,11.55
628333,won,9,72,won,2nd,335970,58317,23-04-2022,wickets,5831723042022,72,1,48,72.0,9.0
628333,lost,67,,lost,2nd,335970,58324,08-05-2022,runs,5832408052022,125,10,116,12.5,6.46
628333,won,5,35,won,2nd,335970,59392,31-10-2020,wickets,5939231102020,121,5,85,24.2,8.54
628333,won,4,,lost,1st,335970,59396,06-10-2021,runs,5939606102021,141,7,120,20.14,7.05
628333,won,6,2,won,2nd,335970,59396,06-11-2020,wickets,5939606112020,132,4,118,33.0,6.71
628333,lost,10,,won,2nd,335970,392627,21-09-2020,runs,39262721092020,153,10,118,15.3,7.77
628333,won,42,,lost,1st,335970,1070094,23-05-2025,runs,107009423052025,231,6,120,38.5,11.55
628333,lost,8,38,won,1st,335971,57851,21-05-2024,wickets,5785121052024,159,10,117,15.9,8.15
628333,lost,7,4,lost,1st,335971,57897,17-05-2017,wickets,5789717052017,128,7,120,18.28,6.4
628333,lost,80,,won,2nd,335971,57980,03-04-2025,runs,5798003042025,120,10,100,12.0,7.2
628333,lost,35,,won,2nd,335971,57980,04-05-2015,runs,5798004052015,132,9,120,14.66,6.6
628333,lost,48,,lost,2nd,335971,57980,14-04-2013,runs,5798014042013,132,7,120,18.85,6.6
628333,won,5,6,won,2nd,335971,57980,14-04-2018,wickets,5798014042018,139,5,114,27.8,7.31
628333,won,23,,lost,1st,335971,57980,14-04-2023,runs,5798014042023,228,4,120,57.0,11.4
628333,lost,17,,won,2nd,335971,57980,15-04-2017,runs,5798015042017,155,6,120,25.83,7.75
628333,lost,22,,won,2nd,335971,57980,22-05-2016,runs,5798022052016,149,8,120,18.62,7.45
628333,lost,4,,won,2nd,335971,57980,23-03-2024,runs,5798023032024,204,7,120,29.14,10.2
628333,lost,6,2,lost,1st,335971,57980,24-03-2019,wickets,5798024032019,181,3,120,60.33,9.05
628333,lost,4,34,lost,1st,335971,57980,24-05-2014,wickets,5798024052014,160,7,120,22.85,8.0
628333,won,14,,lost,1st,335971,57980,25-05-2018,runs,5798025052018,174,7,120,24.85,8.7
628333,lost,10,,won,2nd,335971,58008,11-04-2021,runs,5800811042021,177,5,120,35.4,8.85
628333,lost,8,57,won,1st,335971,58008,26-05-2024,wickets,5800826052024,113,10,111,11.3,6.1
628333,won,22,,lost,1st,335971,58040,25-05-2016,runs,5804025052016,162,8,120,20.25,8.1
628333,won,110,,won,1st,335971,58040,25-05-2025,runs,5804025052025,278,3,120,92.66,13.9
628333,lost,5,,lost,2nd,335971,58142,04-05-2023,runs,5814204052023,166,8,120,20.75,8.3
628333,lost,8,10,won,1st,335971,58142,16-04-2016,wickets,5814216042016,142,7,120,20.28,7.1
628333,lost,7,2,won,1st,335971,58142,18-05-2014,wickets,5814218052014,142,8,120,17.75,7.1
628333,won,5,7,lost,2nd,335971,58142,19-05-2013,wickets,5814219052013,132,5,113,26.4,7.0
628333,lost,5,2,won,1st,335971,58142,19-05-2018,wickets,5814219052018,172,9,120,19.11,8.6
628333,won,9,30,won,2nd,335971,58142,21-04-2019,wickets,5814221042019,161,1,90,161.0,10.73
628333,won,48,,lost,1st,335971,58142,30-04-2017,runs,5814230042017,209,3,120,69.66,10.45
628333,won,7,13,won,2nd,335971,58317,15-04-2022,wickets,5831715042022,176,3,107,58.66,9.86
628333,won,16,,lost,1st,335971,58547,22-04-2015,runs,5854722042015,176,4,120,44.0,8.8
628333,tied,,,won,2nd,335971,59396,18-10-2020,,5939618102020,163,6,120,27.16,8.15
628333,lost,7,12,won,1st,335971,59396,26-09-2020,wickets,5939626092020,142,4,120,35.5,7.1
628333,lost,6,2,won,1st,335971,392627,03-10-2021,wickets,39262703102021,115,8,120,14.37,5.75
628333,lost,54,,lost,2nd,335971,545380,14-05-2022,runs,54538014052022,123,8,120,15.37,6.15
628333,lost,6,1,lost,1st,335973,57991,08-04-2019,wickets,5799108042019,150,4,120,37.5,7.5
628333,won,30,,lost,1st,335973,57991,11-05-2013,runs,5799111052013,150,7,120,21.42,7.5
628333,won,7,2,lost,2nd,335973,57991,15-05-2016,wickets,5799115052016,180,3,118,60.0,9.15
628333,lost,15,,lost,2nd,335973,57991,19-04-2018,runs,5799119042018,178,4,120,44.5,8.9
628333,won,20,,lost,1st,335973,57991,27-04-2015,runs,5799127042015,150,6,120,25.0,7.5
628333,won,26,,lost,1st,335973,57991,28-04-2017,runs,5799128042017,207,3,120,69.0,10.35
628333,won,9,8,lost,2nd,335973,58008,21-04-2021,wickets,5800821042021,121,1,112,121.0,6.48
628333,won,8,17,won,2nd,335973,58142,09-04-2023,wickets,5814209042023,145,2,103,72.5,8.44
628333,won,5,,won,1st,335973,58142,11-05-2015,runs,5814211052015,185,5,120,37.0,9.25
628333,won,8,9,lost,2nd,335973,58142,12-04-2025,wickets,5814212042025,247,2,111,123.5,13.35
628333,lost,6,8,lost,1st,335973,58142,14-05-2014,wickets,5814214052014,205,5,120,41.0,10.25
628333,won,5,,lost,1st,335973,58142,17-04-2017,runs,5814217042017,159,6,120,26.5,7.95
628333,won,5,7,lost,2nd,335973,58142,19-04-2013,wickets,5814219042013,127,5,113,25.4,6.74
628333,won,4,5,lost,2nd,335973,58142,19-05-2024,wickets,5814219052024,215,6,115,35.83,11.21
628333,won,5,13,won,2nd,335973,58142,23-04-2016,wickets,5814223042016,146,5,107,29.2,8.18
628333,won,13,,lost,1st,335973,58142,26-04-2018,runs,5814226042018,132,6,120,22.0,6.6
628333,won,45,,lost,1st,335973,58142,29-04-2019,runs,5814229042019,212,6,120,35.33,10.6
628333,lost,5,29,won,1st,335973,58324,22-05-2022,wickets,5832422052022,157,8,120,19.62,7.85
628333,lost,72,,won,2nd,335973,59392,22-04-2014,runs,5939222042014,121,10,116,12.1,6.25
628333,lost,5,,won,2nd,335973,59392,25-09-2021,runs,5939225092021,120,7,120,17.14,6.0
628333,won,7,7,won,2nd,335973,343050,17-04-2022,wickets,34305017042022,152,3,113,50.66,8.07
628333,won,69,,won,1st,335973,392627,08-10-2020,runs,39262708102020,201,6,120,33.5,10.05
628333,lost,12,,won,2nd,335973,392627,24-10-2020,runs,39262724102020,114,10,119,11.4,5.74
628333,won,2,,lost,1st,335973,1290799,09-04-2024,runs,129079909042024,182,9,120,20.22,9.1
628333,lost,45,,lost,2nd,335974,58008,11-04-2015,runs,5800811042015,164,6,120,27.33,8.2
628333,lost,7,8,lost,1st,335974,58008,21-04-2023,wickets,5800821042023,134,7,120,19.14,6.7
628333,lost,6,1,lost,1st,335974,58008,23-04-2019,wickets,5800823042019,175,3,120,58.33,8.75
628333,lost,5,2,won,1st,335974,58008,25-04-2013,wickets,5800825042013,159,6,120,26.5,7.95
628333,won,5,8,won,2nd,335974,58008,25-04-2025,wickets,5800825042025,155,5,112,31.0,8.3
628333,lost,78,,won,2nd,335974,58008,28-04-2024,runs,5800828042024,134,10,113,13.4,7.11
628333,lost,7,9,won,1st,335974,58040,28-04-2021,wickets,5804028042021,171,3,120,57.0,8.55
628333,won,22,,lost,1st,335974,58142,02-05-2015,runs,5814202052015,192,7,120,27.42,9.6
628333,won,6,11,won,2nd,335974,58142,05-04-2024,wickets,5814205042024,166,4,109,41.5,9.13
